run_id,work_order_id,plant_id,line_id,machine_id,product_id,feature_date,setup_minutes,speed_ratio,operator_experience_years,operator_fairness_group,product_complexity_score,supplier_quality_score,avg_temperature_24h,max_vibration_24h,line_utilization_rate,previous_defect_rate_7d,defect_rate,high_defect_risk,dominant_defect_code,split,monitoring_window
RUN-006315,WO-003158,P02,L03,MCH-014,PRD-063,2026-02-18,24.8,1.0085,1.0,G3_junior,5.7,84.5,52.962,3.211,1.094,0.0338,0.05,0,CONTAMINATION,train,reference
RUN-006309,WO-003155,P01,L02,MCH-010,PRD-008,2026-02-18,20.31,0.9002,1.8,G3_junior,3.4,84.5,52.52,3.644,0.778,0.0403,0.04,0,NONE,train,reference
RUN-002638,WO-001319,P02,L03,MCH-016,PRD-069,2025-10-23,21.64,1.0326,11.8,G1_senior,10,88.6,54.774,3.211,0.669,0.0972,0.085,1,SCRATCH,train,reference
RUN-006438,WO-003219,P03,L05,MCH-026,PRD-039,2026-02-22,26.34,0.9852,1.4,G3_junior,5.6,96.1,52.687,3.342,0.848,0,0.03,0,DIMENSION,train,reference
RUN-008867,WO-004434,P02,L04,MCH-023,PRD-062,2026-05-11,26.84,1.0701,14.6,G1_senior,6.8,71.4,49.978,2.872,1.034,0.0905,0.095,1,SCRATCH,validation,reference
RUN-004489,WO-002245,P03,L05,MCH-025,PRD-039,2025-12-22,14.51,1.0482,0,G0_unknown,5.6,96.1,52.531,3.932,0.723,0.0092,0.025,0,MISSING_PART,train,reference
RUN-005351,WO-002676,P02,L03,MCH-017,PRD-042,2026-01-19,12.16,0.9596,2.8,G3_junior,1.4,89.9,53.081,2.964,0.886,0.0066,0.0,0,NONE,train,reference
RUN-007192,WO-003596,P02,L04,MCH-020,PRD-077,2026-03-18,15.49,1.0882,3.3,G2_mid,1.7,96.1,50.495,2.814,1.002,0,0.008,0,NONE,train,reference
RUN-010315,WO-005158,P03,L05,MCH-030,PRD-002,2026-06-26,17.13,0.9745,2.3,G3_junior,5.3,88.0,55.005,3.371,0.864,0.0538,0.05,0,DIMENSION,test,reference
RUN-010696,WO-005348,P03,L05,MCH-026,PRD-022,2026-07-08,26.5,0.9635,5.7,G2_mid,4.3,85.8,53.199,3.543,0.74,0.0419,0.04,0,NONE,test,reference
RUN-001475,WO-000738,P01,L02,MCH-007,PRD-052,2025-09-17,24.57,1.1137,1.4,G3_junior,7.2,82.7,54.3,3.549,0.837,0.0877,0.1,1,SOLDER_VOID,train,reference
RUN-004340,WO-002170,P03,L06,MCH-033,PRD-006,2025-12-17,29.67,0.9758,0.4,G3_junior,7.3,92.1,53.652,3.219,0.707,0.0732,0.06,1,CONTAMINATION,train,reference
RUN-005677,WO-002839,P02,L03,MCH-014,PRD-070,2026-01-29,18.55,0.9558,4.8,G2_mid,3.9,87.4,52.629,3.208,0.711,0.0105,0.024,0,DIMENSION,train,reference
RUN-007096,WO-003548,P03,L05,MCH-030,PRD-040,2026-03-15,34.58,1.1724,2.9,G3_junior,8.4,82.7,48.459,2.706,1.065,0.0856,0.11,1,DIMENSION,train,reference
RUN-011169,WO-005585,P01,L02,MCH-007,PRD-051,2026-07-24,21.37,1.0946,1.4,G3_junior,6.9,96.1,54.495,3.521,0.691,0.0167,0.045,0,SOLDER_VOID,test,reference
RUN-008820,WO-004410,P02,L03,MCH-018,PRD-050,2026-05-09,34.82,0.9873,0.2,G3_junior,5.5,88.6,49.96,3.127,1.084,0.035,0.06,1,DIMENSION,validation,reference
RUN-008647,WO-004324,P02,L03,MCH-013,PRD-024,2026-05-04,20.07,1.0371,0.2,G3_junior,7.6,85.8,50.854,2.985,1.012,0.1216,0.1125,1,SOLDER_VOID,validation,reference
RUN-010415,WO-005208,P01,L01,MCH-003,PRD-001,2026-06-30,31.17,1.0235,5.7,G2_mid,8.2,89.9,49.57,3.412,0.94,0.0845,0.08,1,SURFACE_DENT,test,reference
RUN-006169,WO-003085,P02,L04,MCH-020,PRD-052,2026-02-13,21.67,0.8919,4.7,G2_mid,7.2,82.7,56.931,4.341,0.706,0.0866,0.08,1,SCRATCH,train,reference
RUN-009413,WO-004707,P03,L05,MCH-029,PRD-045,2026-05-28,11.15,1.0048,2.8,G3_junior,2.5,97.0,52.136,3.097,0.958,0.0453,0.0,0,NONE,test,reference
RUN-004910,WO-002455,P01,L02,MCH-011,PRD-048,2026-01-05,12.2,1.0997,1.4,G3_junior,4.6,96.1,49.75,2.84,0.733,0.0391,0.04,0,SOLDER_VOID,train,reference
RUN-010499,WO-005250,P02,L03,MCH-016,PRD-066,2026-07-02,29.8,1.1325,6.5,G2_mid,7.6,88.6,52.239,3.056,0.693,0.0553,0.07,1,DIMENSION,test,reference
RUN-005036,WO-002518,P03,L05,MCH-025,PRD-020,2026-01-08,33.7,1.1609,11.2,G1_senior,7.8,84.7,54.592,3.444,0.976,0.0805,0.085,1,SOLDER_VOID,train,reference
RUN-006015,WO-003008,P02,L03,MCH-018,PRD-043,2026-02-09,15.07,1.0703,1.6,G3_junior,4.2,84.5,51.395,3.811,0.964,0.0257,0.04,0,CONTAMINATION,train,reference
RUN-004568,WO-002284,P03,L06,MCH-033,PRD-022,2025-12-24,30.3,0.8833,1.2,G3_junior,4.3,85.8,52.613,3.186,0.889,0.0301,0.03,0,DIMENSION,train,reference
RUN-005705,WO-002853,P01,L02,MCH-007,PRD-015,2026-01-30,20.72,0.85,4.6,G2_mid,8.8,92.1,54.695,3.267,0.956,0.0761,0.08,1,SURFACE_DENT,train,reference
RUN-006560,WO-003280,P01,L02,MCH-009,PRD-061,2026-02-26,31.87,1.0165,1.2,G3_junior,4.8,76.8,49.632,2.784,0.634,0.1113,0.075,1,SURFACE_DENT,train,reference
RUN-004293,WO-002147,P02,L04,MCH-021,PRD-066,2025-12-16,17.77,1.1468,4.6,G2_mid,7.6,88.6,51.099,2.87,0.823,0.0709,0.105,1,SCRATCH,train,reference
RUN-011357,WO-005679,P02,L04,MCH-021,PRD-005,2026-07-30,23.91,1.0043,1.0,G3_junior,5.2,85.8,52.392,3.098,0.74,0.0548,0.05,0,SOLDER_VOID,test,reference
RUN-005190,WO-002595,P03,L06,MCH-035,PRD-056,2026-01-13,17.61,1.0792,2.7,G3_junior,4.3,97.0,52.031,3.147,0.933,0.0335,0.032,0,DIMENSION,train,reference
RUN-009826,WO-004913,P03,L05,MCH-027,PRD-006,2026-06-10,36.72,1.1119,1.0,G3_junior,7.3,92.1,52.966,2.982,0.853,0.0385,0.07,1,SOLDER_VOID,test,reference
RUN-000150,WO-000075,P01,L02,MCH-008,PRD-007,2025-08-06,28.18,0.9216,11.8,G1_senior,3.9,88.0,50.951,3.027,0.777,0.0053,0.02,0,SOLDER_VOID,train,reference
RUN-006096,WO-003048,P02,L04,MCH-019,PRD-002,2026-02-11,29.0,1.0553,2.8,G3_junior,5.3,88.0,53.818,3.583,1.063,0.0379,0.04,0,SOLDER_VOID,train,reference
RUN-004808,WO-002404,P02,L03,MCH-016,PRD-017,2026-01-01,13.88,0.962,2.6,G3_junior,4.3,96.3,53.39,3.1,0.897,0,0.005,0,SURFACE_DENT,train,reference
RUN-003813,WO-001907,P01,L02,MCH-008,PRD-008,2025-12-01,23.36,0.9688,11.8,G1_senior,3.4,84.5,47.918,3.041,0.651,0.0436,0.04,0,SOLDER_VOID,train,reference
RUN-008691,WO-004346,P03,L05,MCH-025,PRD-029,2026-05-05,22.81,0.9571,3.0,G3_junior,6.6,87.0,56.714,3.537,0.997,0.0467,0.075,1,SCRATCH,validation,reference
RUN-001739,WO-000870,P01,L01,MCH-002,PRD-032,2025-09-25,24.61,0.877,11.2,G1_senior,6.2,96.1,53.652,3.058,1.049,0,0.04,0,DIMENSION,train,reference
RUN-002002,WO-001001,P01,L02,MCH-012,PRD-060,2025-10-03,17.52,1.1657,2.8,G3_junior,6.7,84.7,54.858,3.886,0.966,0.0514,0.06,1,DIMENSION,train,reference
RUN-006412,WO-003206,P01,L01,MCH-006,PRD-013,2026-02-21,24.21,0.8321,1.2,G3_junior,4.9,95.9,48.836,3.223,1.053,0.0076,0.0125,0,CONTAMINATION,train,reference
RUN-004259,WO-002130,P02,L04,MCH-024,PRD-032,2025-12-15,31.52,0.8755,2.3,G3_junior,6.2,96.1,49.903,3.02,1.011,0.0736,0.03,0,SOLDER_VOID,train,reference
RUN-002312,WO-001156,P03,L05,MCH-026,PRD-077,2025-10-13,21.73,0.8609,15.7,G1_senior,1.7,96.1,54.904,3.827,0.998,0.0292,0.01,0,MISSING_PART,train,reference
RUN-005802,WO-002901,P02,L04,MCH-019,PRD-010,2026-02-02,23.98,1.0483,2.9,G3_junior,6.9,97.0,52.289,3.747,0.69,0.0523,0.055,1,SCRATCH,train,reference
RUN-004584,WO-002292,P02,L03,MCH-017,PRD-069,2025-12-25,31.95,1.0557,6.1,G2_mid,10,88.6,55.015,3.063,0.971,0.1269,0.096,1,NONE,train,reference
RUN-005749,WO-002875,P02,L04,MCH-019,PRD-036,2026-01-31,20.69,0.825,1.6,G3_junior,4.1,87.0,48.777,7.82,0.62,0.0349,0.04,0,MISSING_PART,train,reference
RUN-008305,WO-004153,P03,L05,MCH-027,PRD-080,2026-04-22,26.34,1.0587,2.9,G3_junior,5.2,84.5,52.103,3.044,0.843,0.0549,0.0625,1,SOLDER_VOID,validation,reference
RUN-009472,WO-004736,P02,L04,MCH-024,PRD-011,2026-05-30,27.28,1.0961,0,G0_unknown,1.4,71.0,47.521,3.034,0.955,0,0.04,0,SCRATCH,test,reference
RUN-004131,WO-002066,P03,L06,MCH-033,PRD-069,2025-12-10,37.27,0.9825,0.8,G3_junior,10,88.6,59.01,3.574,1.023,0.1403,0.13,1,CONTAMINATION,train,reference
RUN-009908,WO-004954,P01,L01,MCH-005,PRD-001,2026-06-13,36.64,1.1341,0.5,G3_junior,8.2,89.9,45.929,2.799,0.755,0.0855,0.0875,1,SURFACE_DENT,test,reference
RUN-010908,WO-005454,P03,L05,MCH-028,PRD-013,2026-07-15,28.9,1.0846,2.6,G3_junior,4.9,95.9,55.685,3.197,0.775,0.0585,0.0375,0,NONE,test,reference
RUN-008241,WO-004121,P03,L06,MCH-034,PRD-006,2026-04-20,28.46,1.1497,0.2,G3_junior,7.3,92.1,51.895,2.867,1.065,0.1025,0.08,1,CONTAMINATION,validation,reference
RUN-000988,WO-000494,P03,L05,MCH-027,PRD-073,2025-09-01,16.8,1.1847,1.4,G3_junior,3.4,87.4,52.409,3.268,0.986,0.0517,0.03,0,SCRATCH,train,reference
RUN-000486,WO-000243,P02,L03,MCH-015,PRD-075,2025-08-16,12.94,1.0403,7.1,G2_mid,6.8,96.3,47.886,3.108,0.768,0,0.03,0,SOLDER_VOID,train,reference
RUN-002537,WO-001269,P02,L04,MCH-022,PRD-017,2025-10-20,29.07,1.0059,5.7,G2_mid,4.3,96.3,51.149,3.199,1.042,0.0129,0.024,0,SOLDER_VOID,train,reference
RUN-010329,WO-005165,P01,L01,MCH-002,PRD-050,2026-06-27,21.72,0.9207,0.2,G3_junior,5.5,88.6,49.587,3.137,0.688,0.0436,0.056,1,SOLDER_VOID,test,reference
RUN-002191,WO-001096,P02,L03,MCH-013,PRD-003,2025-10-09,25.93,1.173,5.8,G2_mid,4.8,95.9,53.549,2.956,0.981,0.0071,0.02,0,SOLDER_VOID,train,reference
RUN-002405,WO-001203,P01,L02,MCH-007,PRD-011,2025-10-16,22.1,1.0933,2.8,G3_junior,1.4,71.0,55.589,3.6,0.995,0.0162,0.03,0,CONTAMINATION,train,reference
RUN-009015,WO-004508,P03,L05,MCH-029,PRD-008,2026-05-15,21.54,1.0567,0.2,G3_junior,3.4,84.5,50.084,2.909,0.749,0.0034,0.0375,0,CONTAMINATION,validation,reference
RUN-000897,WO-000449,P02,L04,MCH-019,PRD-021,2025-08-29,11.82,0.9967,7.1,G2_mid,3.0,95.9,53.904,3.542,0.97,0.0602,0.025,0,SCRATCH,train,reference
RUN-011140,WO-005570,P02,L03,MCH-017,PRD-023,2026-07-23,22.81,0.9474,2.3,G3_junior,5.0,85.8,53.439,3.378,1.09,0.0263,0.05,0,DIMENSION,test,reference
RUN-008429,WO-004215,P01,L02,MCH-010,PRD-069,2026-04-27,37.84,1.1051,6.5,G2_mid,10,88.6,50.837,3.086,0.88,0.0913,0.112,1,CONTAMINATION,validation,reference
RUN-003272,WO-001636,P02,L03,MCH-014,PRD-066,2025-11-13,38.16,1.1301,0.2,G3_junior,7.6,88.6,52.791,3.114,0.954,0.0569,0.075,1,CONTAMINATION,train,reference
RUN-011300,WO-005650,P03,L06,MCH-032,PRD-048,2026-07-28,22.12,1.0974,1.2,G3_junior,4.6,96.1,54.2,3.092,0.9,0.0161,0.02,0,SOLDER_VOID,test,reference
RUN-006690,WO-003345,P03,L06,MCH-031,PRD-067,2026-03-02,23.42,1.0039,0.4,G3_junior,4.5,71.0,55.162,3.378,0.653,0.1365,0.088,1,SOLDER_VOID,train,reference
RUN-011287,WO-005644,P02,L04,MCH-019,PRD-017,2026-07-28,34.15,1.1586,0.7,G3_junior,4.3,96.3,52.736,3.217,0.654,0.0155,0.016,0,SURFACE_DENT,test,reference
RUN-003396,WO-001698,P03,L05,MCH-030,PRD-012,2025-11-17,24.51,0.9668,11.5,G1_senior,2.1,92.1,53.398,2.971,0.729,0.0111,0.01,0,CONTAMINATION,train,reference
RUN-009559,WO-004780,P03,L05,MCH-025,PRD-064,2026-06-02,22.29,1.1436,0.6,G3_junior,4.9,89.9,52.219,3.317,0.87,0.0173,0.03,0,CONTAMINATION,test,reference
RUN-005975,WO-002988,P03,L05,MCH-026,PRD-075,2026-02-07,29.65,0.8616,1.3,G3_junior,6.8,96.3,52.796,3.926,0.925,0.0019,0.025,0,SCRATCH,train,reference
RUN-009468,WO-004734,P02,L03,MCH-014,PRD-077,2026-05-30,19.5,0.8541,9.4,G1_senior,1.7,96.1,48.361,3.125,1.098,0.0472,0.025,0,MISSING_PART,test,reference
RUN-000066,WO-000033,P02,L04,MCH-019,PRD-031,2025-08-03,34.17,0.8269,0.5,G3_junior,7.0,95.9,49.673,2.944,0.987,0.0529,0.035,0,SCRATCH,train,reference
RUN-001493,WO-000747,P03,L05,MCH-027,PRD-062,2025-09-17,24.03,0.8371,0.2,G3_junior,6.8,71.4,50.039,2.96,1.066,0.1372,0.11,1,DIMENSION,train,reference
RUN-008610,WO-004305,P02,L03,MCH-015,PRD-027,2026-05-02,25.92,0.9943,5.8,G2_mid,7.1,89.9,47.976,3.626,1.063,0.0503,0.0625,1,CONTAMINATION,validation,reference
RUN-010568,WO-005284,P02,L04,MCH-020,PRD-002,2026-07-04,28.67,0.9617,1.8,G3_junior,5.3,88.0,46.852,2.925,0.63,0.0559,0.04,0,SOLDER_VOID,test,reference
RUN-008798,WO-004399,P02,L04,MCH-021,PRD-011,2026-05-08,19.86,1.1785,1.0,G3_junior,1.4,71.0,52.123,3.191,1.044,0.0025,0.025,0,DIMENSION,validation,reference
RUN-006915,WO-003458,P01,L01,MCH-003,PRD-061,2026-03-10,11.94,1.132,6.5,G2_mid,4.8,76.8,52.483,4.867,0.936,0.0309,0.05,1,DIMENSION,train,reference
RUN-004708,WO-002354,P02,L04,MCH-023,PRD-059,2025-12-29,21.17,1.1207,0.2,G3_junior,5.9,88.6,52.982,3.026,1.008,0.0468,0.05,0,MISSING_PART,train,reference
RUN-003009,WO-001505,P03,L06,MCH-035,PRD-045,2025-11-04,30.85,0.8379,0,G0_unknown,2.5,97.0,53.273,3.27,0.898,0.029,0.025,0,SURFACE_DENT,train,reference
RUN-000165,WO-000083,P02,L04,MCH-021,PRD-039,2025-08-06,27.31,1.0537,0.4,G3_junior,5.6,96.1,49.725,5.347,0.972,0.0723,0.02,0,CONTAMINATION,train,reference
RUN-000785,WO-000393,P02,L03,MCH-015,PRD-058,2025-08-26,30.72,0.9383,0.5,G3_junior,8.8,71.4,49.357,3.283,0.912,0.1355,0.14,1,SOLDER_VOID,train,reference
RUN-009214,WO-004607,P01,L02,MCH-007,PRD-063,2026-05-22,12.98,0.9434,0.2,G3_junior,5.7,84.5,55.245,3.459,1.078,0.0587,0.06,1,SURFACE_DENT,test,reference
RUN-004625,WO-002313,P02,L04,MCH-023,PRD-051,2025-12-26,21.27,0.8781,6.1,G2_mid,6.9,96.1,52.796,2.749,1.052,0.0393,0.048,0,MISSING_PART,train,reference
RUN-010078,WO-005039,P01,L01,MCH-005,PRD-009,2026-06-19,21.44,0.9136,2.9,G3_junior,5.0,76.8,50.171,2.654,0.858,0.0784,0.06,1,SURFACE_DENT,test,reference
RUN-000909,WO-000455,P03,L06,MCH-034,PRD-045,2025-08-29,7.76,1.1595,1.7,G3_junior,2.5,97.0,49.831,2.888,0.92,0,0.0,0,NONE,train,reference
RUN-002093,WO-001047,P03,L05,MCH-029,PRD-056,2025-10-06,24.48,0.976,0.2,G3_junior,4.3,97.0,52.479,3.156,0.636,0.0193,0.0375,0,SOLDER_VOID,train,reference
RUN-010987,WO-005494,P03,L06,MCH-032,PRD-016,2026-07-17,33.87,1.145,0.2,G3_junior,4.3,85.8,56.095,3.499,0.849,0.0178,0.04,0,SURFACE_DENT,test,reference
RUN-001414,WO-000707,P02,L03,MCH-018,PRD-017,2025-09-15,23.64,0.8866,1.7,G3_junior,4.3,96.3,68.822,17.015,0.947,0,0.02,0,MISSING_PART,train,reference
RUN-011115,WO-005558,P03,L05,MCH-029,PRD-052,2026-07-22,30.22,1.1359,8.9,G1_senior,7.2,82.7,52.292,3.238,0.645,0.0099,0.05,0,SOLDER_VOID,test,reference
RUN-002774,WO-001387,P01,L02,MCH-010,PRD-051,2025-10-28,30.53,1.0079,2.8,G3_junior,6.9,96.1,56.841,3.53,0.672,0.0301,0.045,0,MISSING_PART,train,reference
RUN-010017,WO-005009,P02,L03,MCH-016,PRD-040,2026-06-17,28.12,1.1487,1.0,G3_junior,8.4,82.7,53.433,3.753,0.986,0.1351,0.13,1,DIMENSION,test,reference
RUN-002366,WO-001183,P01,L02,MCH-011,PRD-022,2025-10-15,16.31,0.9404,5.7,G2_mid,4.3,85.8,52.245,3.019,0.736,0.0407,0.02,0,SOLDER_VOID,train,reference
RUN-005007,WO-002504,P01,L01,MCH-003,PRD-023,2026-01-08,28.16,0.9567,2.7,G3_junior,5.0,85.8,54.332,3.368,0.884,0.0357,0.04,0,SOLDER_VOID,train,reference
RUN-002758,WO-001379,P03,L05,MCH-027,PRD-022,2025-10-27,14.69,0.9955,1.2,G3_junior,4.3,85.8,50.647,2.857,1.026,0.0653,0.04,0,DIMENSION,train,reference
RUN-004968,WO-002484,P03,L06,MCH-032,PRD-058,2026-01-06,22.48,1.0489,4.6,G2_mid,8.8,71.4,53.857,3.429,0.859,0.1104,0.1125,1,SCRATCH,train,reference
RUN-000868,WO-000434,P03,L05,MCH-025,PRD-033,2025-08-28,33.6,1.002,2.9,G3_junior,4.7,88.0,52.569,3.505,0.792,0.0669,0.03,0,SCRATCH,train,reference
RUN-000158,WO-000079,P02,L03,MCH-016,PRD-042,2025-08-06,17.84,0.9532,0.2,G3_junior,1.4,89.9,54.808,3.621,0.705,0,0.03,0,DIMENSION,train,reference
RUN-005413,WO-002707,P01,L01,MCH-006,PRD-028,2026-01-21,18.73,0.8852,2.3,G3_junior,6.4,97.0,51.436,3.075,0.634,0.0146,0.0625,1,CONTAMINATION,train,reference
RUN-010912,WO-005456,P03,L06,MCH-035,PRD-035,2026-07-15,16.95,1.1296,11.2,G1_senior,4.3,84.7,54.328,2.975,0.756,0.0955,0.04,0,SURFACE_DENT,test,reference
RUN-010873,WO-005437,P03,L05,MCH-030,PRD-073,2026-07-14,14.79,1.162,2.8,G3_junior,3.4,87.4,51.644,3.54,0.911,0.0779,0.04,0,SOLDER_VOID,test,reference
RUN-004706,WO-002353,P02,L04,MCH-021,PRD-059,2025-12-29,29.45,1.143,18,G1_senior,5.9,88.6,55.5,2.922,0.726,0.0689,0.024,0,SOLDER_VOID,train,reference
RUN-001221,WO-000611,P01,L01,MCH-001,PRD-079,2025-09-09,17.63,1.1954,7.6,G2_mid,3.3,71.4,53.416,3.354,0.989,0.0259,0.0375,1,SURFACE_DENT,train,reference
RUN-008272,WO-004136,P03,L05,MCH-030,PRD-050,2026-04-21,30.51,0.8931,2.9,G3_junior,5.5,88.6,52.663,2.9,0.698,0.0437,0.05,0,SURFACE_DENT,validation,reference
RUN-005561,WO-002781,P01,L02,MCH-008,PRD-036,2026-01-26,29.33,1.1797,8.9,G1_senior,4.1,87.0,47.653,3.22,0.864,0.0419,0.03,0,CONTAMINATION,train,reference
RUN-009626,WO-004813,P02,L04,MCH-019,PRD-006,2026-06-04,25.02,0.8746,3.4,G2_mid,7.3,92.1,52.468,3.102,0.828,0.0465,0.04,1,SCRATCH,test,reference
RUN-008352,WO-004176,P01,L01,MCH-005,PRD-072,2026-04-24,19.44,1.0005,2.3,G3_junior,4.1,84.7,48.956,3.023,0.672,0,0.015,0,MISSING_PART,validation,reference
RUN-007990,WO-003995,P01,L01,MCH-003,PRD-016,2026-04-13,19.68,1.154,7.2,G2_mid,4.3,85.8,56.685,3.433,0.648,0.0182,0.04,0,SCRATCH,validation,reference
RUN-010936,WO-005468,P02,L04,MCH-023,PRD-024,2026-07-16,19.94,0.8686,7.6,G2_mid,7.6,85.8,50.578,2.857,0.878,0.0761,0.08,1,SURFACE_DENT,test,reference
RUN-009064,WO-004532,P01,L01,MCH-002,PRD-032,2026-05-18,30.32,0.9424,1.4,G3_junior,6.2,96.1,53.582,3.171,0.801,0.0698,0.032,0,MISSING_PART,validation,reference
RUN-001337,WO-000669,P01,L02,MCH-010,PRD-066,2025-09-12,24.25,0.9282,2.2,G3_junior,7.6,88.6,60.066,4.558,0.702,0.0652,0.06,1,SCRATCH,train,reference
RUN-009104,WO-004552,P01,L01,MCH-002,PRD-061,2026-05-19,26.49,0.8952,0,G0_unknown,4.8,76.8,53.3,3.427,0.667,0.0835,0.09,1,SCRATCH,validation,reference
RUN-007698,WO-003849,P01,L01,MCH-005,PRD-072,2026-04-03,17.54,1.0206,0,G0_unknown,4.1,84.7,66.565,17.469,0.784,0,0.04,0,SOLDER_VOID,validation,reference
RUN-011273,WO-005637,P01,L02,MCH-009,PRD-048,2026-07-28,21.3,0.8739,10.6,G1_senior,4.6,96.1,49.945,2.891,0.983,0.0153,0.0,0,NONE,test,reference
RUN-005960,WO-002980,P03,L06,MCH-031,PRD-015,2026-02-06,35.16,1.175,11.8,G1_senior,8.8,92.1,55.162,3.718,0.845,0.0223,0.06,1,SOLDER_VOID,train,reference
RUN-002144,WO-001072,P01,L01,MCH-005,PRD-020,2025-10-08,24.18,1.0703,1.0,G3_junior,7.8,84.7,48.968,2.868,0.85,0.1078,0.11,1,MISSING_PART,train,reference
RUN-011342,WO-005671,P01,L01,MCH-001,PRD-060,2026-07-30,32.55,1.0955,1.2,G3_junior,6.7,84.7,57.616,3.626,0.787,0.0863,0.072,1,DIMENSION,test,reference
RUN-010804,WO-005402,P02,L04,MCH-021,PRD-001,2026-07-12,21.0,0.9816,0.6,G3_junior,8.2,89.9,51.299,5.91,0.794,0.0677,0.07,1,SCRATCH,test,reference
RUN-002311,WO-001156,P03,L05,MCH-029,PRD-077,2025-10-13,25.24,0.9264,0.4,G3_junior,1.7,96.1,55.541,2.927,0.631,0.0887,0.0125,0,SCRATCH,train,reference
RUN-003380,WO-001690,P02,L03,MCH-014,PRD-017,2025-11-17,22.04,1.1532,2.0,G3_junior,4.3,96.3,59.955,4.346,0.868,0.0058,0.016,0,CONTAMINATION,train,reference
RUN-003976,WO-001988,P03,L05,MCH-027,PRD-071,2025-12-05,30.66,1.1635,2.1,G3_junior,6.2,84.7,49.89,3.285,0.919,0.1243,0.08,1,SCRATCH,train,reference
RUN-005065,WO-002533,P02,L04,MCH-024,PRD-052,2026-01-09,33.03,0.8561,0,G0_unknown,7.2,82.7,52.391,2.78,0.755,0.1548,0.11,1,SURFACE_DENT,train,reference
RUN-000295,WO-000148,P03,L06,MCH-034,PRD-043,2025-08-10,31.58,1.1001,1.0,G3_junior,4.2,84.5,42.491,2.95,1.065,0,0.03,1,SURFACE_DENT,train,reference
RUN-004439,WO-002220,P01,L01,MCH-004,PRD-072,2025-12-21,35.69,0.9031,1.0,G3_junior,4.1,84.7,50.879,3.057,0.728,0.0735,0.048,0,CONTAMINATION,train,reference
RUN-001891,WO-000946,P01,L01,MCH-005,PRD-051,2025-09-30,21.17,0.9355,7.6,G2_mid,6.9,96.1,47.507,2.622,0.844,0.0272,0.03,0,SURFACE_DENT,train,reference
RUN-010034,WO-005017,P03,L06,MCH-036,PRD-067,2026-06-17,27.1,1.0736,11.2,G1_senior,4.5,71.0,55.217,3.762,0.971,0.0633,0.04,0,SURFACE_DENT,test,reference
RUN-006006,WO-003003,P01,L01,MCH-003,PRD-077,2026-02-09,21.51,1.0527,1.0,G3_junior,1.7,96.1,54.027,3.084,1.025,0.0273,0.0125,0,SURFACE_DENT,train,reference
RUN-003853,WO-001927,P02,L03,MCH-013,PRD-023,2025-12-02,42.66,0.9621,3.1,G2_mid,5.0,85.8,57.092,4.606,0.814,0.057,0.04,0,SURFACE_DENT,train,reference
RUN-002421,WO-001211,P03,L05,MCH-030,PRD-033,2025-10-16,25.4,1.0827,1.0,G3_junior,4.7,88.0,68.633,6.783,0.748,0.0545,0.0375,0,SURFACE_DENT,train,reference
RUN-009672,WO-004836,P03,L05,MCH-029,PRD-007,2026-06-05,14.78,0.8485,2.3,G3_junior,3.9,88.0,52.14,3.2,0.693,0,0.04,0,SCRATCH,test,reference
RUN-007587,WO-003794,P01,L01,MCH-001,PRD-008,2026-03-31,36.39,0.9868,0.2,G3_junior,3.4,84.5,51.553,3.336,0.76,0.0582,0.024,0,SCRATCH,validation,reference
RUN-002436,WO-001218,P01,L01,MCH-006,PRD-013,2025-10-17,29.73,0.9296,4.8,G2_mid,4.9,95.9,58.487,5.023,0.768,0.0208,0.0125,0,MISSING_PART,train,reference
RUN-005651,WO-002826,P03,L05,MCH-028,PRD-078,2026-01-28,22.22,0.9361,18,G1_senior,4.6,84.7,54.694,3.844,1.061,0.0107,0.04,0,NONE,train,reference
RUN-006134,WO-003067,P02,L04,MCH-022,PRD-041,2026-02-12,24.14,1.0534,3.3,G2_mid,6.3,85.8,51.846,3.267,1.079,0.0393,0.07,1,MISSING_PART,train,reference
RUN-009749,WO-004875,P02,L04,MCH-021,PRD-052,2026-06-08,31.82,1.1002,2.8,G3_junior,7.2,82.7,49.333,2.777,0.925,0.0173,0.07,1,SCRATCH,test,reference
RUN-003401,WO-001701,P03,L06,MCH-036,PRD-048,2025-11-17,22.64,1.0804,0.5,G3_junior,4.6,96.1,70.071,6.953,0.973,0.0025,0.0,0,NONE,train,reference
RUN-008925,WO-004463,P01,L02,MCH-009,PRD-079,2026-05-13,20.02,1.0404,2.1,G3_junior,3.3,71.4,53.764,3.277,0.627,0.0548,0.06,1,SOLDER_VOID,validation,reference
RUN-002604,WO-001302,P02,L03,MCH-013,PRD-073,2025-10-22,20.29,0.9567,4.8,G2_mid,3.4,87.4,49.713,3.755,0.875,0.0617,0.02,0,MISSING_PART,train,reference
RUN-008796,WO-004398,P02,L04,MCH-023,PRD-011,2026-05-08,25.85,1.0468,2.9,G3_junior,1.4,71.0,51.157,2.666,0.915,0.0014,0.0125,0,SURFACE_DENT,validation,reference
RUN-009037,WO-004519,P02,L03,MCH-018,PRD-063,2026-05-16,23.4,0.954,3.1,G2_mid,5.7,84.5,48.86,3.614,0.835,0.0506,0.06,1,SURFACE_DENT,validation,reference
RUN-004456,WO-002228,P03,L05,MCH-029,PRD-056,2025-12-21,17.49,0.9336,0,G0_unknown,4.3,97.0,50.188,3.084,0.933,0.0426,0.0,0,NONE,train,reference
