run_id,work_order_id,plant_id,line_id,machine_id,product_id,feature_date,setup_minutes,speed_ratio,operator_experience_years,operator_fairness_group,product_complexity_score,supplier_quality_score,avg_temperature_24h,max_vibration_24h,line_utilization_rate,previous_defect_rate_7d,defect_rate,high_defect_risk,dominant_defect_code,split
RUN-000443,WO-000222,P01,L01,MCH-002,PRD-008,2025-08-15,20.08,0.8236,1.6,G3_junior,3.4,84.5,52.902,3.644,0.972,0.0177,0.01,0,CONTAMINATION,train
RUN-000444,WO-000222,P01,L01,MCH-001,PRD-008,2025-08-15,19.9,0.9348,1.6,G3_junior,3.4,84.5,54.747,3.106,0.628,0,0.0,0,NONE,train
RUN-000445,WO-000223,P01,L01,MCH-003,PRD-008,2025-08-15,24.12,1.1702,2.8,G3_junior,3.4,84.5,53.234,3.296,0.969,0.0646,0.04,0,CONTAMINATION,train
RUN-000446,WO-000223,P01,L01,MCH-004,PRD-008,2025-08-15,23.85,1.1707,3.3,G2_mid,3.4,84.5,52.229,3.111,0.652,0,0.03,0,DIMENSION,train
RUN-000447,WO-000224,P01,L01,MCH-004,PRD-008,2025-08-15,27.97,1.1215,11.8,G1_senior,3.4,84.5,52.229,3.111,0.868,0.0437,0.01,0,SCRATCH,train
RUN-000448,WO-000224,P01,L01,MCH-006,PRD-008,2025-08-15,25.59,1.0009,0.6,G3_junior,3.4,84.5,52.097,2.534,0.907,0,0.02,0,MISSING_PART,train
RUN-000449,WO-000225,P01,L02,MCH-010,PRD-066,2025-08-15,16.24,0.8244,3.2,G2_mid,7.6,88.6,52.688,3.248,0.646,0.0668,0.08,1,DIMENSION,train
RUN-000450,WO-000225,P01,L02,MCH-012,PRD-066,2025-08-15,16.23,1.1325,3.2,G2_mid,7.6,88.6,56.881,3.645,1.034,0.1333,0.104,1,SCRATCH,train
RUN-000451,WO-000226,P01,L02,MCH-011,PRD-045,2025-08-15,22.56,0.8698,0.2,G3_junior,2.5,97.0,50.232,3.146,0.939,0.0218,0.016,0,CONTAMINATION,train
RUN-000452,WO-000226,P01,L02,MCH-007,PRD-045,2025-08-15,18.81,0.8825,0.2,G3_junior,2.5,97.0,53.936,3.167,0.735,0.0134,0.032,0,CONTAMINATION,train
RUN-000453,WO-000227,P01,L02,MCH-007,PRD-066,2025-08-15,26.47,0.9601,0.8,G3_junior,7.6,88.6,53.936,3.167,0.85,0.0943,0.08,1,DIMENSION,train
RUN-000454,WO-000227,P01,L02,MCH-012,PRD-066,2025-08-15,25.83,0.9234,0.2,G3_junior,7.6,88.6,56.881,3.645,0.694,0.0972,0.08,1,SCRATCH,train
RUN-000479,WO-000240,P01,L01,MCH-002,PRD-078,2025-08-16,20.83,1.2031,1.7,G3_junior,4.6,84.7,44.965,2.986,0.857,0.0264,0.03,0,SCRATCH,train
RUN-000480,WO-000240,P01,L01,MCH-001,PRD-078,2025-08-16,25.34,1.1613,15.7,G1_senior,4.6,84.7,52.594,3.296,0.718,0.0626,0.05,0,SCRATCH,train
RUN-000481,WO-000241,P01,L02,MCH-008,PRD-007,2025-08-16,15.78,1.0415,0,G0_unknown,3.9,88.0,45.281,3.65,0.667,0.0347,0.0125,0,SOLDER_VOID,train
RUN-000482,WO-000241,P01,L02,MCH-007,PRD-007,2025-08-16,20.54,0.824,0,G0_unknown,3.9,88.0,50.796,3.127,0.924,0.0663,0.03,0,SURFACE_DENT,train
RUN-000483,WO-000242,P01,L02,MCH-009,PRD-007,2025-08-16,20.85,0.9362,2.0,G3_junior,3.9,88.0,45.69,5.028,0.712,0.0186,0.024,0,SCRATCH,train
RUN-000484,WO-000242,P01,L02,MCH-007,PRD-007,2025-08-16,20.4,0.9872,4.8,G2_mid,3.9,88.0,50.796,3.127,1.087,0.0042,0.025,0,MISSING_PART,train
RUN-000501,WO-000251,P01,L02,MCH-012,PRD-030,2025-08-17,16.44,1.0123,0.7,G3_junior,3.6,76.8,50.803,3.6,0.741,0.0747,0.05,0,CONTAMINATION,train
RUN-000502,WO-000251,P01,L02,MCH-008,PRD-030,2025-08-17,15.39,0.827,1.0,G3_junior,3.6,76.8,50.517,3.004,0.773,0.0869,0.05,0,DIMENSION,train
RUN-000503,WO-000252,P01,L02,MCH-010,PRD-001,2025-08-17,24.69,0.881,11.2,G1_senior,8.2,89.9,46.226,2.799,1.041,0.0423,0.04,0,DIMENSION,train
RUN-000504,WO-000252,P01,L02,MCH-009,PRD-001,2025-08-17,28.16,1.0679,2.8,G3_junior,8.2,89.9,45.837,3.187,1.017,0.092,0.1,1,SOLDER_VOID,train
RUN-000519,WO-000260,P01,L01,MCH-006,PRD-079,2025-08-18,11.16,1.0178,1.7,G3_junior,3.3,71.4,53.233,3.094,0.627,0.0336,0.04,0,SCRATCH,train
RUN-000520,WO-000260,P01,L01,MCH-002,PRD-079,2025-08-18,17.63,0.9812,2.8,G3_junior,3.3,71.4,52.469,3.633,0.808,0.0756,0.07,1,SURFACE_DENT,train
RUN-000521,WO-000261,P01,L01,MCH-001,PRD-079,2025-08-18,26.24,1.1057,11.8,G1_senior,3.3,71.4,54.896,3.088,0.715,0.0156,0.05,0,SURFACE_DENT,train
RUN-000522,WO-000261,P01,L01,MCH-003,PRD-079,2025-08-18,23.41,1.0639,1.7,G3_junior,3.3,71.4,50.394,3.639,0.699,0.0162,0.07,1,SURFACE_DENT,train
RUN-000523,WO-000262,P01,L01,MCH-003,PRD-079,2025-08-18,34.6,1.0916,1.8,G3_junior,3.3,71.4,50.394,3.639,0.915,0.0629,0.06,1,NONE,train
RUN-000524,WO-000262,P01,L01,MCH-004,PRD-079,2025-08-18,29.51,0.8718,4.8,G2_mid,3.3,71.4,49.552,3.123,0.838,0.0417,0.06,1,MISSING_PART,train
RUN-000525,WO-000263,P01,L02,MCH-009,PRD-008,2025-08-18,27.18,0.9853,7.1,G2_mid,3.4,84.5,53.42,3.136,0.737,0.0868,0.04,0,DIMENSION,train
RUN-000526,WO-000263,P01,L02,MCH-007,PRD-008,2025-08-18,25.61,1.1262,1.7,G3_junior,3.4,84.5,53.885,3.117,0.777,0.0533,0.02,0,SCRATCH,train
RUN-000527,WO-000264,P01,L02,MCH-009,PRD-045,2025-08-18,23.09,0.9109,8.9,G1_senior,2.5,97.0,53.42,3.136,0.752,0,0.0,0,NONE,train
RUN-000528,WO-000264,P01,L02,MCH-008,PRD-045,2025-08-18,24.68,1.0861,2.1,G3_junior,2.5,97.0,48.909,3.018,0.691,0,0.02,0,SOLDER_VOID,train
RUN-000529,WO-000265,P01,L02,MCH-009,PRD-069,2025-08-18,44.58,0.9116,0.2,G3_junior,10,88.6,53.42,3.136,0.88,0.105,0.1125,1,SURFACE_DENT,train
RUN-000530,WO-000265,P01,L02,MCH-012,PRD-069,2025-08-18,44.21,0.9976,11.2,G1_senior,10,88.6,58.288,3.543,0.98,0.0962,0.0875,1,SCRATCH,train
RUN-000555,WO-000278,P01,L01,MCH-001,PRD-008,2025-08-19,21.71,1.0265,1.2,G3_junior,3.4,84.5,52.147,3.353,0.622,0.0491,0.0375,0,MISSING_PART,train
RUN-000556,WO-000278,P01,L01,MCH-003,PRD-008,2025-08-19,21.79,1.0132,4.7,G2_mid,3.4,84.5,52.617,3.353,0.646,0,0.01,0,NONE,train
RUN-000557,WO-000279,P01,L01,MCH-005,PRD-008,2025-08-19,21.19,1.1395,2.2,G3_junior,3.4,84.5,50.116,3.084,0.977,0.0103,0.02,0,SOLDER_VOID,train
RUN-000558,WO-000279,P01,L01,MCH-001,PRD-008,2025-08-19,16.74,1.0213,0,G0_unknown,3.4,84.5,52.147,3.353,0.718,0.065,0.025,0,MISSING_PART,train
RUN-000559,WO-000280,P01,L01,MCH-002,PRD-008,2025-08-19,27.17,1.0827,8.2,G1_senior,3.4,84.5,52.546,3.144,0.748,0.0079,0.02,0,SCRATCH,train
RUN-000560,WO-000280,P01,L01,MCH-003,PRD-008,2025-08-19,27.71,1.0941,18,G1_senior,3.4,84.5,52.617,3.353,0.723,0.0025,0.02,0,CONTAMINATION,train
RUN-000561,WO-000281,P01,L02,MCH-012,PRD-064,2025-08-19,28.46,1.092,10.6,G1_senior,4.9,89.9,56.258,3.351,0.922,0.0252,0.02,0,MISSING_PART,train
RUN-000562,WO-000281,P01,L02,MCH-007,PRD-064,2025-08-19,24.58,1.1187,5.7,G2_mid,4.9,89.9,56.235,3.225,0.655,0.0301,0.024,0,SOLDER_VOID,train
RUN-000563,WO-000282,P01,L02,MCH-012,PRD-064,2025-08-19,35.91,1.1346,1.3,G3_junior,4.9,89.9,56.258,3.351,0.994,0.0196,0.03,0,DIMENSION,train
RUN-000564,WO-000282,P01,L02,MCH-007,PRD-064,2025-08-19,34.63,1.1487,2.3,G3_junior,4.9,89.9,56.235,3.225,0.854,0.0396,0.04,0,SOLDER_VOID,train
RUN-000565,WO-000283,P01,L02,MCH-007,PRD-064,2025-08-19,23.88,1.0783,6.1,G2_mid,4.9,89.9,56.235,3.225,0.844,0,0.025,0,SOLDER_VOID,train
RUN-000566,WO-000283,P01,L02,MCH-009,PRD-064,2025-08-19,24.83,0.9119,2.0,G3_junior,4.9,89.9,55.401,3.437,0.805,0.0652,0.04,0,CONTAMINATION,train
RUN-000591,WO-000296,P01,L01,MCH-004,PRD-020,2025-08-20,31.52,1.1137,1.2,G3_junior,7.8,84.7,50.736,3.05,0.71,0.1087,0.1,1,MISSING_PART,train
RUN-000592,WO-000296,P01,L01,MCH-006,PRD-020,2025-08-20,28.09,0.8208,2.3,G3_junior,7.8,84.7,54.135,3.294,0.898,0.0832,0.1,1,SOLDER_VOID,train
RUN-000593,WO-000297,P01,L01,MCH-004,PRD-025,2025-08-20,12.31,0.8677,2.3,G3_junior,3.5,87.0,50.736,3.05,0.675,0.0681,0.02,0,SURFACE_DENT,train
RUN-000594,WO-000297,P01,L01,MCH-002,PRD-025,2025-08-20,12.14,1.0438,1.0,G3_junior,3.5,87.0,54.692,3.302,0.696,0.0388,0.03,0,CONTAMINATION,train
RUN-000595,WO-000298,P01,L01,MCH-001,PRD-020,2025-08-20,27.33,1.1705,3.2,G2_mid,7.8,84.7,51.822,3.309,0.764,0.0646,0.09,1,SOLDER_VOID,train
RUN-000596,WO-000298,P01,L01,MCH-006,PRD-020,2025-08-20,27.2,0.9576,2.2,G3_junior,7.8,84.7,54.135,3.294,0.781,0.1489,0.095,1,SOLDER_VOID,train
RUN-000597,WO-000299,P01,L02,MCH-008,PRD-031,2025-08-20,22.9,0.9002,2.8,G3_junior,7.0,95.9,49.006,3.151,1.043,0.0886,0.056,1,SURFACE_DENT,train
RUN-000598,WO-000299,P01,L02,MCH-010,PRD-031,2025-08-20,25.76,0.8425,15.7,G1_senior,7.0,95.9,51.735,3.043,0.873,0.0076,0.03,0,SOLDER_VOID,train
RUN-000599,WO-000300,P01,L02,MCH-008,PRD-031,2025-08-20,21.23,0.9398,0.2,G3_junior,7.0,95.9,49.006,3.151,0.909,0.0307,0.04,0,SURFACE_DENT,train
RUN-000600,WO-000300,P01,L02,MCH-010,PRD-031,2025-08-20,23.27,1.0371,7.6,G2_mid,7.0,95.9,51.735,3.043,0.914,0.0119,0.025,0,SURFACE_DENT,train
RUN-000601,WO-000301,P01,L02,MCH-008,PRD-031,2025-08-20,26.72,1.0016,15.7,G1_senior,7.0,95.9,49.006,3.151,1.061,0.0196,0.03,0,NONE,train
RUN-000602,WO-000301,P01,L02,MCH-012,PRD-031,2025-08-20,31.49,0.9233,0.6,G3_junior,7.0,95.9,55.178,3.33,0.762,0.0554,0.05,0,SURFACE_DENT,train
RUN-000627,WO-000314,P01,L01,MCH-003,PRD-060,2025-08-21,36.35,0.9646,3.1,G2_mid,6.7,84.7,56.965,3.364,0.691,0.0626,0.08,1,DIMENSION,train
RUN-000628,WO-000314,P01,L01,MCH-006,PRD-060,2025-08-21,39.78,1.1388,0.2,G3_junior,6.7,84.7,51.919,2.767,1.057,0.0479,0.0875,1,SURFACE_DENT,train
RUN-000629,WO-000315,P01,L01,MCH-004,PRD-060,2025-08-21,27.56,0.8623,11.8,G1_senior,6.7,84.7,52.958,3.342,1.071,0.1068,0.06,1,SOLDER_VOID,train
RUN-000630,WO-000315,P01,L01,MCH-003,PRD-060,2025-08-21,29.8,0.8449,3.2,G2_mid,6.7,84.7,56.965,3.364,0.918,0.0081,0.064,1,SCRATCH,train
RUN-000631,WO-000316,P01,L01,MCH-001,PRD-052,2025-08-21,16.28,0.8617,7.6,G2_mid,7.2,82.7,52.631,3.576,0.893,0.0517,0.07,1,DIMENSION,train
RUN-000632,WO-000316,P01,L01,MCH-004,PRD-052,2025-08-21,20.85,0.9563,2.3,G3_junior,7.2,82.7,52.958,3.342,1.042,0.0409,0.088,1,SURFACE_DENT,train
RUN-000633,WO-000317,P01,L02,MCH-010,PRD-004,2025-08-21,16.84,0.9045,2.3,G3_junior,3.9,95.9,53.875,3.207,0.709,0.0244,0.01,0,SCRATCH,train
RUN-000634,WO-000317,P01,L02,MCH-008,PRD-004,2025-08-21,16.07,1.0144,18,G1_senior,3.9,95.9,47.999,3.036,0.851,0.0162,0.0,0,NONE,train
RUN-000635,WO-000318,P01,L02,MCH-012,PRD-004,2025-08-21,19.41,0.8595,1.0,G3_junior,3.9,95.9,55.966,3.666,0.919,0.0585,0.008,0,SURFACE_DENT,train
RUN-000636,WO-000318,P01,L02,MCH-010,PRD-004,2025-08-21,19.96,1.0066,1.8,G3_junior,3.9,95.9,53.875,3.207,0.9,0,0.025,0,SCRATCH,train
RUN-000637,WO-000319,P01,L02,MCH-007,PRD-024,2025-08-21,34.83,1.0682,7.6,G2_mid,7.6,85.8,55.732,3.541,0.904,0.0565,0.072,1,SURFACE_DENT,train
RUN-000638,WO-000319,P01,L02,MCH-010,PRD-024,2025-08-21,34.59,0.9292,1.2,G3_junior,7.6,85.8,53.875,3.207,1.051,0.0491,0.08,1,CONTAMINATION,train
RUN-000663,WO-000332,P01,L01,MCH-003,PRD-028,2025-08-22,14.93,1.1629,1.2,G3_junior,6.4,97.0,53.875,3.303,0.759,0.051,0.035,0,CONTAMINATION,train
RUN-000664,WO-000332,P01,L01,MCH-006,PRD-028,2025-08-22,17.87,0.8538,1.7,G3_junior,6.4,97.0,50.662,3.383,0.792,0.0238,0.04,0,CONTAMINATION,train
RUN-000665,WO-000333,P01,L01,MCH-004,PRD-068,2025-08-22,25.95,1.2063,0.6,G3_junior,2.3,71.0,49.637,2.965,0.841,0,0.05,0,DIMENSION,train
RUN-000666,WO-000333,P01,L01,MCH-003,PRD-068,2025-08-22,21.86,1.1082,3.3,G2_mid,2.3,71.0,53.875,3.303,0.663,0.0572,0.064,1,SCRATCH,train
RUN-000667,WO-000334,P01,L01,MCH-004,PRD-028,2025-08-22,18.68,1.0788,15.7,G1_senior,6.4,97.0,49.637,2.965,0.632,0.0312,0.025,0,MISSING_PART,train
RUN-000668,WO-000334,P01,L01,MCH-003,PRD-028,2025-08-22,18.54,0.9212,0.2,G3_junior,6.4,97.0,53.875,3.303,0.854,0.0471,0.06,1,SCRATCH,train
RUN-000669,WO-000335,P01,L02,MCH-009,PRD-030,2025-08-22,26.02,1.1693,3.4,G2_mid,3.6,76.8,52.683,3.383,0.919,0.0603,0.04,0,DIMENSION,train
RUN-000670,WO-000335,P01,L02,MCH-007,PRD-030,2025-08-22,29.48,1.013,0,G0_unknown,3.6,76.8,51.446,3.411,0.735,0.0589,0.05,0,CONTAMINATION,train
RUN-000671,WO-000336,P01,L02,MCH-010,PRD-079,2025-08-22,30.71,0.9624,8.2,G1_senior,3.3,71.4,54.518,3.356,0.846,0.0426,0.05,0,MISSING_PART,train
RUN-000672,WO-000336,P01,L02,MCH-007,PRD-079,2025-08-22,23.66,0.8746,6.5,G2_mid,3.3,71.4,51.446,3.411,0.637,0.0401,0.04,0,DIMENSION,train
RUN-000673,WO-000337,P01,L02,MCH-012,PRD-024,2025-08-22,21.67,1.1474,10.6,G1_senior,7.6,85.8,54.683,3.582,0.71,0.063,0.08,1,SOLDER_VOID,train
RUN-000674,WO-000337,P01,L02,MCH-009,PRD-024,2025-08-22,22.5,1.0952,1.4,G3_junior,7.6,85.8,52.683,3.383,0.906,0.1015,0.08,1,MISSING_PART,train
RUN-000699,WO-000350,P01,L02,MCH-010,PRD-063,2025-08-23,23.93,1.0792,0.2,G3_junior,5.7,84.5,48.284,2.752,0.707,0.0892,0.072,1,SCRATCH,train
RUN-000700,WO-000350,P01,L02,MCH-011,PRD-063,2025-08-23,22.51,0.8579,0.2,G3_junior,5.7,84.5,47.434,2.568,0.833,0.0458,0.072,1,DIMENSION,train
RUN-000701,WO-000351,P01,L02,MCH-009,PRD-008,2025-08-23,18.85,1.1125,1.6,G3_junior,3.4,84.5,47.684,3.019,0.701,0.0495,0.045,0,SURFACE_DENT,train
RUN-000702,WO-000351,P01,L02,MCH-007,PRD-008,2025-08-23,21.23,1.0941,2.8,G3_junior,3.4,84.5,52.363,3.141,0.71,0.0546,0.04,0,SOLDER_VOID,train
RUN-000715,WO-000358,P01,L01,MCH-005,PRD-061,2025-08-24,17.8,0.9039,11.2,G1_senior,4.8,76.8,48.343,7.35,0.701,0,0.02,0,SOLDER_VOID,train
RUN-000716,WO-000358,P01,L01,MCH-006,PRD-061,2025-08-24,16.49,1.0451,2.9,G3_junior,4.8,76.8,49.166,3.05,0.656,0.0543,0.08,1,DIMENSION,train
RUN-000717,WO-000359,P01,L02,MCH-010,PRD-062,2025-08-24,18.48,0.9381,3.1,G2_mid,6.8,71.4,49.484,2.975,0.899,0.1319,0.12,1,DIMENSION,train
RUN-000718,WO-000359,P01,L02,MCH-009,PRD-062,2025-08-24,21.54,0.9711,3.4,G2_mid,6.8,71.4,47.091,3.151,0.721,0.1248,0.14,1,DIMENSION,train
RUN-000719,WO-000360,P01,L02,MCH-011,PRD-062,2025-08-24,30.79,1.1608,3.3,G2_mid,6.8,71.4,46.895,2.754,1.004,0.1146,0.0875,1,CONTAMINATION,train
RUN-000720,WO-000360,P01,L02,MCH-010,PRD-062,2025-08-24,31.62,1.0,0.6,G3_junior,6.8,71.4,49.484,2.975,0.833,0.1276,0.1,1,SCRATCH,train
RUN-000735,WO-000368,P01,L01,MCH-005,PRD-074,2025-08-25,36.58,0.9763,1.0,G3_junior,6.4,95.9,50.251,2.908,0.682,0.0269,0.05,0,NONE,train
RUN-000736,WO-000368,P01,L01,MCH-001,PRD-074,2025-08-25,34.31,0.9979,7.0,G2_mid,6.4,95.9,54.498,3.601,0.992,0,0.02,0,SOLDER_VOID,train
RUN-000737,WO-000369,P01,L01,MCH-002,PRD-064,2025-08-25,34.67,1.1112,0.7,G3_junior,4.9,89.9,52.982,3.257,0.756,0.0353,0.04,0,SCRATCH,train
RUN-000738,WO-000369,P01,L01,MCH-005,PRD-064,2025-08-25,30.11,1.2039,3.4,G2_mid,4.9,89.9,50.251,2.908,0.64,0.0298,0.025,0,CONTAMINATION,train
RUN-000739,WO-000370,P01,L01,MCH-001,PRD-074,2025-08-25,30.67,1.048,1.0,G3_junior,6.4,95.9,54.498,3.601,0.822,0.0247,0.0375,0,SURFACE_DENT,train
RUN-000740,WO-000370,P01,L01,MCH-004,PRD-074,2025-08-25,26.75,0.8983,0.2,G3_junior,6.4,95.9,50.872,2.959,1.097,0.0318,0.04,0,MISSING_PART,train
RUN-000741,WO-000371,P01,L02,MCH-012,PRD-079,2025-08-25,8.94,0.8403,7.6,G2_mid,3.3,71.4,56.513,3.623,0.887,0.0486,0.025,0,DIMENSION,train
RUN-000742,WO-000371,P01,L02,MCH-007,PRD-079,2025-08-25,4.39,0.9291,2.6,G3_junior,3.3,71.4,56.279,3.453,0.836,0.0367,0.048,0,CONTAMINATION,train
RUN-000743,WO-000372,P01,L02,MCH-010,PRD-079,2025-08-25,16.11,1.1315,0.2,G3_junior,3.3,71.4,52.732,3.323,1.099,0.0978,0.06,1,DIMENSION,train
RUN-000744,WO-000372,P01,L02,MCH-009,PRD-079,2025-08-25,19.61,1.0141,0.2,G3_junior,3.3,71.4,53.691,3.166,0.771,0,0.05,0,DIMENSION,train
RUN-000745,WO-000373,P01,L02,MCH-010,PRD-079,2025-08-25,15.92,0.8356,0.2,G3_junior,3.3,71.4,52.732,3.323,0.721,0.0728,0.08,1,SOLDER_VOID,train
RUN-000746,WO-000373,P01,L02,MCH-011,PRD-079,2025-08-25,19.71,0.9061,0.2,G3_junior,3.3,71.4,49.922,3.082,0.681,0.0924,0.08,1,CONTAMINATION,train
RUN-000771,WO-000386,P01,L01,MCH-002,PRD-060,2025-08-26,28.94,1.0681,1.0,G3_junior,6.7,84.7,52.706,3.011,0.93,0.0568,0.07,1,DIMENSION,train
RUN-000772,WO-000386,P01,L01,MCH-004,PRD-060,2025-08-26,26.18,0.9773,2.3,G3_junior,6.7,84.7,48.829,3.071,0.789,0.0839,0.06,1,SURFACE_DENT,train
RUN-000773,WO-000387,P01,L01,MCH-003,PRD-068,2025-08-26,12.35,0.8271,2.2,G3_junior,2.3,71.0,55.495,3.175,0.955,0.0507,0.06,1,MISSING_PART,train
RUN-000774,WO-000387,P01,L01,MCH-002,PRD-068,2025-08-26,10.67,0.9304,7.1,G2_mid,2.3,71.0,52.706,3.011,0.83,0.0106,0.055,1,SCRATCH,train
RUN-000775,WO-000388,P01,L01,MCH-002,PRD-060,2025-08-26,34.09,0.9087,1.4,G3_junior,6.7,84.7,52.706,3.011,0.976,0.065,0.075,1,SCRATCH,train
RUN-000776,WO-000388,P01,L01,MCH-006,PRD-060,2025-08-26,30.43,1.0243,2.1,G3_junior,6.7,84.7,53.435,3.031,0.743,0.0777,0.065,1,SURFACE_DENT,train
RUN-000777,WO-000389,P01,L02,MCH-009,PRD-075,2025-08-26,36.43,0.944,3.0,G3_junior,6.8,96.3,52.917,2.788,0.77,0.01,0.032,0,SOLDER_VOID,train
RUN-000778,WO-000389,P01,L02,MCH-008,PRD-075,2025-08-26,42.96,0.9994,11.2,G1_senior,6.8,96.3,52.428,2.879,0.986,0.0152,0.02,0,SURFACE_DENT,train
RUN-000779,WO-000390,P01,L02,MCH-007,PRD-075,2025-08-26,21.74,1.1075,2.3,G3_junior,6.8,96.3,55.111,3.333,1.003,0.0876,0.045,0,SOLDER_VOID,train
RUN-000780,WO-000390,P01,L02,MCH-012,PRD-075,2025-08-26,24.53,1.0805,2.8,G3_junior,6.8,96.3,57.567,3.594,1.025,0.0278,0.06,1,SURFACE_DENT,train
RUN-000781,WO-000391,P01,L02,MCH-007,PRD-031,2025-08-26,24.07,1.1369,3.3,G2_mid,7.0,95.9,55.111,3.333,0.962,0.0011,0.032,0,SURFACE_DENT,train
RUN-000782,WO-000391,P01,L02,MCH-009,PRD-031,2025-08-26,25.3,1.1533,0.2,G3_junior,7.0,95.9,52.917,2.788,0.931,0.0552,0.064,1,SURFACE_DENT,train
RUN-000807,WO-000404,P01,L01,MCH-005,PRD-074,2025-08-27,22.65,1.0718,3.0,G3_junior,6.4,95.9,49.922,2.533,1.084,0.041,0.048,0,NONE,train
RUN-000808,WO-000404,P01,L01,MCH-003,PRD-074,2025-08-27,26.61,1.0072,11.5,G1_senior,6.4,95.9,54.314,3.157,0.926,0.048,0.01,0,MISSING_PART,train
RUN-000809,WO-000405,P01,L01,MCH-005,PRD-074,2025-08-27,23.17,0.9329,2.8,G3_junior,6.4,95.9,49.922,2.533,0.712,0.0002,0.02,0,SOLDER_VOID,train
RUN-000810,WO-000405,P01,L01,MCH-001,PRD-074,2025-08-27,22.05,0.9969,3.2,G2_mid,6.4,95.9,55.327,3.443,0.819,0.0433,0.04,0,SURFACE_DENT,train
RUN-000811,WO-000406,P01,L01,MCH-003,PRD-074,2025-08-27,33.39,0.9453,1.0,G3_junior,6.4,95.9,54.314,3.157,0.738,0,0.035,0,DIMENSION,train
RUN-000812,WO-000406,P01,L01,MCH-002,PRD-074,2025-08-27,32.85,1.0712,6.5,G2_mid,6.4,95.9,52.7,3.223,1.035,0.0334,0.04,0,MISSING_PART,train
RUN-000813,WO-000407,P01,L02,MCH-012,PRD-036,2025-08-27,17.99,1.2149,1.4,G3_junior,4.1,87.0,55.322,3.435,0.78,0.0084,0.03,0,DIMENSION,train
RUN-000814,WO-000407,P01,L02,MCH-009,PRD-036,2025-08-27,19.12,1.0084,2.8,G3_junior,4.1,87.0,54.499,3.126,0.664,0.0069,0.03,0,DIMENSION,train
RUN-000815,WO-000408,P01,L02,MCH-007,PRD-036,2025-08-27,19.73,1.1147,7.0,G2_mid,4.1,87.0,54.991,3.396,0.67,0.0225,0.01,0,MISSING_PART,train
RUN-000816,WO-000408,P01,L02,MCH-011,PRD-036,2025-08-27,20.35,1.0975,7.0,G2_mid,4.1,87.0,50.178,3.158,1.066,0.0237,0.025,0,SURFACE_DENT,train
RUN-000817,WO-000409,P01,L02,MCH-007,PRD-036,2025-08-27,26.81,0.9522,3.3,G2_mid,4.1,87.0,54.991,3.396,0.968,0,0.03,0,SURFACE_DENT,train
RUN-000818,WO-000409,P01,L02,MCH-011,PRD-036,2025-08-27,26.33,1.058,5.7,G2_mid,4.1,87.0,50.178,3.158,0.675,0.0493,0.04,0,CONTAMINATION,train
RUN-000843,WO-000422,P01,L01,MCH-006,PRD-059,2025-08-28,28.41,0.8425,11.2,G1_senior,5.9,88.6,50.964,2.83,0.666,0.0217,0.04,0,CONTAMINATION,train
RUN-000844,WO-000422,P01,L01,MCH-003,PRD-059,2025-08-28,26.55,0.9512,7.0,G2_mid,5.9,88.6,52.661,3.389,0.801,0.0653,0.04,0,SCRATCH,train
RUN-000845,WO-000423,P01,L01,MCH-002,PRD-079,2025-08-28,16.75,0.9239,0.6,G3_junior,3.3,71.4,53.931,3.224,0.673,0.1031,0.075,1,MISSING_PART,train
RUN-000846,WO-000423,P01,L01,MCH-003,PRD-079,2025-08-28,16.97,0.9277,2.8,G3_junior,3.3,71.4,52.661,3.389,0.636,0.0899,0.06,1,CONTAMINATION,train
RUN-000847,WO-000424,P01,L01,MCH-004,PRD-059,2025-08-28,23.89,1.0916,0.2,G3_junior,5.9,88.6,48.64,3.276,0.704,0.045,0.04,0,SURFACE_DENT,train
RUN-000848,WO-000424,P01,L01,MCH-003,PRD-059,2025-08-28,22.59,0.8699,0,G0_unknown,5.9,88.6,52.661,3.389,0.985,0.02,0.04,0,DIMENSION,train
RUN-000849,WO-000425,P01,L02,MCH-007,PRD-030,2025-08-28,27.82,0.8622,18,G1_senior,3.6,76.8,54.826,3.328,0.648,0.0265,0.025,0,SOLDER_VOID,train
RUN-000850,WO-000425,P01,L02,MCH-008,PRD-030,2025-08-28,24.43,1.0958,2.1,G3_junior,3.6,76.8,49.936,6.856,0.834,0,0.025,0,SURFACE_DENT,train
RUN-000851,WO-000426,P01,L02,MCH-008,PRD-030,2025-08-28,21.58,0.9424,3.1,G2_mid,3.6,76.8,49.936,6.856,0.805,0.0603,0.056,1,SURFACE_DENT,train
RUN-000852,WO-000426,P01,L02,MCH-012,PRD-030,2025-08-28,26.92,1.0899,2.7,G3_junior,3.6,76.8,57.446,3.65,0.782,0,0.02,0,SCRATCH,train
RUN-000853,WO-000427,P01,L02,MCH-012,PRD-063,2025-08-28,11.99,1.1238,11.5,G1_senior,5.7,84.5,57.446,3.65,0.787,0.0456,0.025,0,MISSING_PART,train
RUN-000854,WO-000427,P01,L02,MCH-009,PRD-063,2025-08-28,13.01,1.0912,0,G0_unknown,5.7,84.5,55.346,3.395,1.091,0.0301,0.048,0,DIMENSION,train
RUN-000879,WO-000440,P01,L01,MCH-001,PRD-027,2025-08-29,31.45,0.9822,0.2,G3_junior,7.1,89.9,49.683,7.65,1.093,0.0407,0.04,0,CONTAMINATION,train
