date,product_id,product_family,actual_order_quantity,promotion_flag,holiday_flag,season_index,price_index
2025-08-21,PRD-029,connector,0,0,0,1.0608,0.932
2025-08-21,PRD-055,power_unit,0,0,0,1.0608,0.9438
2025-08-21,PRD-078,connector,0,0,0,1.0608,0.9778
2025-08-21,PRD-016,connector,2821,0,0,1.0608,1.0654
2025-08-21,PRD-076,metal_housing,3260,0,0,1.0608,1.0267
2025-08-21,PRD-043,industrial_switch,0,0,0,1.0608,0.9593
2025-08-21,PRD-050,control_board,0,0,0,1.0608,1.0305
2025-08-21,PRD-026,power_unit,1583,0,0,1.0608,1.0223
2025-08-21,PRD-049,power_unit,0,0,0,1.0608,0.9487
2025-08-21,PRD-069,sensor_module,0,0,0,1.0608,1.0268
2025-08-22,PRD-044,sensor_module,0,0,0,1.0637,0.9313
2025-08-22,PRD-054,power_unit,0,0,0,1.0637,0.9602
2025-08-22,PRD-031,connector,0,0,0,1.0637,0.9695
2025-08-22,PRD-010,power_unit,0,0,0,1.0637,1.0464
2025-08-22,PRD-058,sensor_module,0,0,0,1.0637,0.9541
2025-08-22,PRD-042,connector,0,0,0,1.0637,0.9885
2025-08-22,PRD-072,metal_housing,0,0,0,1.0637,1.0219
2025-08-22,PRD-039,industrial_switch,0,0,0,1.0637,0.9642
2025-08-22,PRD-067,sensor_module,0,1,0,1.0637,0.9542
2025-08-22,PRD-056,industrial_switch,3204,0,0,1.0637,1.0485
2025-08-22,PRD-019,control_board,0,0,0,1.0637,0.9352
2025-08-22,PRD-002,sensor_module,0,0,0,1.0637,1.0065
2025-08-22,PRD-017,metal_housing,0,0,0,1.0637,0.9376
2025-08-22,PRD-077,control_board,0,0,0,1.0637,1.0678
2025-08-22,PRD-035,sensor_module,0,1,0,1.0637,1.0479
2025-08-22,PRD-029,connector,1242,0,0,1.0637,1.0369
2025-08-22,PRD-049,power_unit,0,0,0,1.0637,0.9595
2025-08-22,PRD-068,connector,0,0,0,1.0637,0.9965
2025-08-22,PRD-057,sensor_module,0,0,0,1.0637,0.9967
2025-08-22,PRD-034,power_unit,0,0,0,1.0637,1.0623
2025-08-23,PRD-067,sensor_module,0,0,0,1.0666,0.9626
2025-08-23,PRD-040,control_board,0,0,0,1.0666,1.0062
2025-08-23,PRD-024,connector,0,1,0,1.0666,0.9335
2025-08-23,PRD-053,industrial_switch,17596,0,0,1.0666,0.9552
2025-08-23,PRD-012,connector,4971,0,0,1.0666,0.954
2025-08-23,PRD-043,industrial_switch,0,0,0,1.0666,1.0037
2025-08-23,PRD-062,sensor_module,0,0,0,1.0666,0.9765
2025-08-23,PRD-063,industrial_switch,0,0,0,1.0666,1.0215
2025-08-23,PRD-020,control_board,0,0,0,1.0666,1.0011
2025-08-23,PRD-049,power_unit,0,0,0,1.0666,0.9572
2025-08-23,PRD-054,power_unit,0,0,0,1.0666,1.0102
2025-08-23,PRD-041,control_board,0,0,0,1.0666,0.9352
2025-08-23,PRD-066,metal_housing,0,0,0,1.0666,1.0133
2025-08-23,PRD-069,sensor_module,0,0,0,1.0666,1.055
2025-08-23,PRD-059,control_board,36054,0,0,1.0666,1.003
2025-08-23,PRD-057,sensor_module,0,0,0,1.0666,0.9762
2025-08-23,PRD-009,power_unit,0,0,0,1.0666,1.0237
2025-08-23,PRD-071,connector,2011,0,0,1.0666,1.0117
2025-08-23,PRD-076,metal_housing,0,0,0,1.0666,1.0052
2025-08-23,PRD-005,industrial_switch,3249,0,0,1.0666,0.9643
2025-08-24,PRD-022,industrial_switch,0,0,0,1.0694,1.0141
2025-08-24,PRD-036,connector,0,0,0,1.0694,1.0568
2025-08-24,PRD-070,industrial_switch,0,0,0,1.0694,1.0156
2025-08-24,PRD-024,connector,0,0,0,1.0694,1.0628
2025-08-24,PRD-025,power_unit,0,0,0,1.0694,0.9886
2025-08-24,PRD-066,metal_housing,2972,0,0,1.0694,0.9602
2025-08-24,PRD-038,connector,10707,0,0,1.0694,1.0033
2025-08-24,PRD-031,connector,0,0,0,1.0694,1.0136
2025-08-24,PRD-035,sensor_module,571,0,0,1.0694,1.0184
2025-08-24,PRD-039,industrial_switch,4772,0,0,1.0694,1.0292
2025-08-24,PRD-052,metal_housing,0,0,0,1.0694,0.9441
2025-08-24,PRD-006,sensor_module,0,0,0,1.0694,0.9688
2025-08-24,PRD-071,connector,0,0,0,1.0694,0.9586
2025-08-24,PRD-075,industrial_switch,3655,0,0,1.0694,1.0688
2025-08-24,PRD-033,control_board,0,0,0,1.0694,1.0432
2025-08-24,PRD-021,power_unit,0,0,0,1.0694,0.9905
2025-08-24,PRD-011,industrial_switch,4443,0,0,1.0694,1.0674
2025-08-24,PRD-029,connector,0,0,0,1.0694,1.0464
2025-08-24,PRD-058,sensor_module,0,0,0,1.0694,1.01
2025-08-24,PRD-068,connector,0,0,0,1.0694,1.0058
2025-08-25,PRD-036,connector,0,0,1,1.0723,1.0221
2025-08-25,PRD-075,industrial_switch,0,0,1,1.0723,1.0167
2025-08-25,PRD-050,control_board,0,0,1,1.0723,1.0658
2025-08-25,PRD-038,connector,0,0,1,1.0723,0.9548
2025-08-25,PRD-026,power_unit,0,0,1,1.0723,0.9697
2025-08-25,PRD-044,sensor_module,9886,0,1,1.0723,1.0051
2025-08-25,PRD-070,industrial_switch,0,1,1,1.0723,0.9457
2025-08-25,PRD-034,power_unit,1930,0,1,1.0723,0.9788
2025-08-25,PRD-067,sensor_module,0,0,1,1.0723,1.0676
2025-08-25,PRD-021,power_unit,1637,0,1,1.0723,0.9311
2025-08-25,PRD-078,connector,0,0,1,1.0723,0.9533
2025-08-25,PRD-003,power_unit,0,0,1,1.0723,1.0483
2025-08-25,PRD-004,control_board,0,0,1,1.0723,1.0368
2025-08-25,PRD-017,metal_housing,0,0,1,1.0723,1.0513
2025-08-25,PRD-061,industrial_switch,0,0,1,1.0723,1.0427
2025-08-25,PRD-011,industrial_switch,0,0,1,1.0723,1.0172
2025-08-25,PRD-035,sensor_module,0,0,1,1.0723,1.0491
2025-08-25,PRD-052,metal_housing,0,0,1,1.0723,1.0566
2025-08-25,PRD-020,control_board,0,0,1,1.0723,0.9315
2025-08-25,PRD-028,industrial_switch,0,0,1,1.0723,0.9758
2025-08-26,PRD-023,power_unit,0,0,0,1.0751,0.9366
2025-08-26,PRD-004,control_board,0,0,0,1.0751,0.9884
2025-08-26,PRD-065,connector,5297,0,0,1.0751,0.9882
2025-08-26,PRD-051,control_board,8045,0,0,1.0751,0.9653
2025-08-26,PRD-052,metal_housing,0,0,0,1.0751,0.9876
2025-08-26,PRD-036,connector,0,0,0,1.0751,0.9832
2025-08-26,PRD-053,industrial_switch,0,0,0,1.0751,1.0055
2025-08-26,PRD-020,control_board,0,0,0,1.0751,1.0475
2025-08-26,PRD-047,metal_housing,1375,0,0,1.0751,0.9307
2025-08-26,PRD-059,control_board,0,0,0,1.0751,0.9937
2025-08-26,PRD-063,industrial_switch,0,0,0,1.0751,0.9742
2025-08-26,PRD-055,power_unit,0,0,0,1.0751,1.0602
2025-08-26,PRD-066,metal_housing,0,0,0,1.0751,0.9845
2025-08-26,PRD-033,control_board,0,0,0,1.0751,1.0658
2025-08-26,PRD-049,power_unit,0,0,0,1.0751,1.0349
2025-08-26,PRD-014,industrial_switch,7551,0,0,1.0751,0.9703
2025-08-26,PRD-006,sensor_module,0,0,0,1.0751,1.029
2025-08-26,PRD-037,control_board,0,0,0,1.0751,0.9558
2025-08-26,PRD-031,connector,0,0,0,1.0751,1.0624
2025-08-26,PRD-018,sensor_module,0,0,0,1.0751,0.975
2025-08-27,PRD-006,sensor_module,0,0,0,1.0779,0.9838
2025-08-27,PRD-071,connector,0,0,0,1.0779,1.0343
2025-08-27,PRD-061,industrial_switch,0,0,0,1.0779,1.044
2025-08-27,PRD-010,power_unit,0,0,0,1.0779,0.9421
2025-08-27,PRD-058,sensor_module,0,0,0,1.0779,1.0165
2025-08-27,PRD-030,sensor_module,0,0,0,1.0779,0.9536
2025-08-27,PRD-012,connector,0,0,0,1.0779,0.9565
2025-08-27,PRD-028,industrial_switch,0,1,0,1.0779,1.0006
2025-08-27,PRD-040,control_board,0,0,0,1.0779,0.947
2025-08-27,PRD-042,connector,0,0,0,1.0779,0.9907
2025-08-27,PRD-069,sensor_module,0,0,0,1.0779,0.9907
2025-08-27,PRD-003,power_unit,0,0,0,1.0779,1.0238
2025-08-27,PRD-037,control_board,0,0,0,1.0779,1.0225
2025-08-27,PRD-075,industrial_switch,0,0,0,1.0779,0.9748
2025-08-27,PRD-029,connector,0,0,0,1.0779,1.0301
2025-08-27,PRD-048,power_unit,0,0,0,1.0779,1.0241
2025-08-27,PRD-056,industrial_switch,0,0,0,1.0779,1.0632
2025-08-27,PRD-011,industrial_switch,4452,0,0,1.0779,1.0035
2025-08-27,PRD-063,industrial_switch,0,0,0,1.0779,0.9579
2025-08-27,PRD-065,connector,0,0,0,1.0779,0.9705
2025-08-28,PRD-069,sensor_module,5867,0,0,1.0807,0.9597
2025-08-28,PRD-011,industrial_switch,0,0,0,1.0807,0.9491
2025-08-28,PRD-007,control_board,1454,0,0,1.0807,0.9834
2025-08-28,PRD-062,sensor_module,0,0,0,1.0807,1.0397
2025-08-28,PRD-020,control_board,1360,0,0,1.0807,0.9668
2025-08-28,PRD-052,metal_housing,4543,0,0,1.0807,1.0199
2025-08-28,PRD-074,sensor_module,0,0,0,1.0807,0.9568
2025-08-28,PRD-047,metal_housing,0,0,0,1.0807,1.0398
2025-08-28,PRD-016,connector,0,0,0,1.0807,1.0431
2025-08-28,PRD-021,power_unit,0,0,0,1.0807,0.9744
2025-08-28,PRD-015,industrial_switch,12429,0,0,1.0807,0.9496
2025-08-28,PRD-075,industrial_switch,0,0,0,1.0807,1.0307
2025-08-28,PRD-046,control_board,0,0,0,1.0807,0.9749
2025-08-28,PRD-076,metal_housing,4154,0,0,1.0807,0.9409
2025-08-28,PRD-058,sensor_module,0,0,0,1.0807,1.0269
2025-08-28,PRD-033,control_board,0,0,0,1.0807,1.0356
2025-08-28,PRD-053,industrial_switch,0,0,0,1.0807,1.01
2025-08-28,PRD-037,control_board,0,0,0,1.0807,0.9465
2025-08-28,PRD-059,control_board,0,0,0,1.0807,0.938
2025-08-28,PRD-045,control_board,0,0,0,1.0807,0.9525
2025-08-29,PRD-066,metal_housing,0,0,0,1.0834,1.0463
2025-08-29,PRD-059,control_board,0,0,0,1.0834,1.0389
2025-08-29,PRD-042,connector,8635,0,0,1.0834,1.0064
2025-08-29,PRD-063,industrial_switch,0,0,0,1.0834,0.9792
2025-08-29,PRD-033,control_board,4037,0,0,1.0834,0.9891
2025-08-29,PRD-003,power_unit,3530,0,0,1.0834,1.0378
2025-08-29,PRD-072,metal_housing,0,0,0,1.0834,0.9926
2025-08-29,PRD-035,sensor_module,0,0,0,1.0834,0.949
2025-08-29,PRD-064,power_unit,1857,0,0,1.0834,0.9774
2025-08-29,PRD-075,industrial_switch,0,0,0,1.0834,0.9985
2025-08-29,PRD-076,metal_housing,8087,0,0,1.0834,1.0366
2025-08-29,PRD-060,connector,0,0,0,1.0834,1.0352
2025-08-29,PRD-025,power_unit,0,0,0,1.0834,0.935
2025-08-29,PRD-058,sensor_module,0,1,0,1.0834,1.0488
2025-08-29,PRD-061,industrial_switch,0,0,0,1.0834,0.9755
2025-08-29,PRD-048,power_unit,0,0,0,1.0834,0.9773
2025-08-29,PRD-031,connector,0,0,0,1.0834,0.9649
2025-08-29,PRD-043,industrial_switch,0,0,0,1.0834,0.9523
2025-08-29,PRD-023,power_unit,0,0,0,1.0834,0.986
2025-08-29,PRD-074,sensor_module,0,0,0,1.0834,0.9501
2025-08-30,PRD-058,sensor_module,0,0,0,1.0862,1.0234
2025-08-30,PRD-078,connector,0,0,0,1.0862,1.0443
2025-08-30,PRD-011,industrial_switch,0,0,0,1.0862,1.042
2025-08-30,PRD-041,control_board,2006,0,0,1.0862,1.0385
2025-08-30,PRD-019,control_board,0,0,0,1.0862,1.0502
2025-08-30,PRD-028,industrial_switch,0,0,0,1.0862,1.0045
2025-08-30,PRD-042,connector,0,0,0,1.0862,0.9654
2025-08-30,PRD-015,industrial_switch,0,0,0,1.0862,1.0146
2025-08-30,PRD-061,industrial_switch,0,0,0,1.0862,0.9556
2025-08-30,PRD-014,industrial_switch,0,0,0,1.0862,1.0293
2025-08-30,PRD-053,industrial_switch,0,0,0,1.0862,1.0364
2025-08-30,PRD-022,industrial_switch,4210,0,0,1.0862,0.9343
2025-08-30,PRD-046,control_board,0,0,0,1.0862,1.0517
2025-08-30,PRD-077,control_board,0,0,0,1.0862,0.946
2025-08-30,PRD-055,power_unit,0,0,0,1.0862,1.0198
2025-08-30,PRD-054,power_unit,4876,0,0,1.0862,1.0529
2025-08-30,PRD-056,industrial_switch,2281,0,0,1.0862,0.9641
2025-08-30,PRD-025,power_unit,0,0,0,1.0862,0.9579
2025-08-30,PRD-072,metal_housing,0,0,0,1.0862,0.9673
2025-08-30,PRD-066,metal_housing,0,0,0,1.0862,1.0427
2025-08-31,PRD-014,industrial_switch,0,0,0,1.0889,0.9745
2025-08-31,PRD-022,industrial_switch,0,0,0,1.0889,1.0434
2025-08-31,PRD-057,sensor_module,8188,0,0,1.0889,0.9542
2025-08-31,PRD-050,control_board,0,0,0,1.0889,1.0079
2025-08-31,PRD-060,connector,9537,0,0,1.0889,0.9637
2025-08-31,PRD-046,control_board,0,0,0,1.0889,0.9398
2025-08-31,PRD-002,sensor_module,0,0,0,1.0889,1.0665
2025-08-31,PRD-054,power_unit,1772,0,0,1.0889,0.9625
2025-08-31,PRD-058,sensor_module,0,0,0,1.0889,1.0212
2025-08-31,PRD-042,connector,4286,0,0,1.0889,1.0
2025-08-31,PRD-039,industrial_switch,0,0,0,1.0889,1.0379
2025-08-31,PRD-076,metal_housing,0,0,0,1.0889,0.9997
2025-08-31,PRD-062,sensor_module,0,0,0,1.0889,0.9717
2025-08-31,PRD-073,connector,0,0,0,1.0889,1.0635
2025-08-31,PRD-065,connector,0,0,0,1.0889,0.9674
2025-08-31,PRD-061,industrial_switch,0,0,0,1.0889,1.0471
2025-08-31,PRD-015,industrial_switch,0,0,0,1.0889,0.9906
2025-08-31,PRD-064,power_unit,0,0,0,1.0889,0.9575
2025-08-31,PRD-027,power_unit,0,0,0,1.0889,1.0007
2025-08-31,PRD-023,power_unit,0,0,0,1.0889,1.0339
2025-09-01,PRD-062,sensor_module,0,0,0,1.0916,1.0648
2025-09-01,PRD-001,sensor_module,0,0,0,1.0916,1.0305
2025-09-01,PRD-031,connector,0,0,0,1.0916,1.0272
2025-09-01,PRD-022,industrial_switch,0,0,0,1.0916,1.0302
2025-09-01,PRD-067,sensor_module,0,0,0,1.0916,0.9359
2025-09-01,PRD-043,industrial_switch,0,0,0,1.0916,0.9743
2025-09-01,PRD-056,industrial_switch,0,0,0,1.0916,0.9588
2025-09-01,PRD-064,power_unit,809,0,0,1.0916,1.0416
2025-09-01,PRD-016,connector,5915,0,0,1.0916,0.9517
2025-09-01,PRD-080,metal_housing,0,1,0,1.0916,0.954
2025-09-01,PRD-059,control_board,0,0,0,1.0916,0.9628
2025-09-01,PRD-068,connector,0,0,0,1.0916,1.0341
2025-09-01,PRD-041,control_board,0,0,0,1.0916,1.0343
2025-09-01,PRD-036,connector,0,0,0,1.0916,1.0443
2025-09-01,PRD-028,industrial_switch,0,0,0,1.0916,0.9984
2025-09-01,PRD-061,industrial_switch,0,0,0,1.0916,0.9835
2025-09-01,PRD-071,connector,4183,0,0,1.0916,0.9968
2025-09-01,PRD-060,connector,0,0,0,1.0916,1.0206
2025-09-01,PRD-027,power_unit,0,0,0,1.0916,0.9385
2025-09-01,PRD-048,power_unit,0,0,0,1.0916,0.9645
2025-09-02,PRD-014,industrial_switch,0,0,0,1.0942,0.9832
2025-09-02,PRD-065,connector,0,0,0,1.0942,0.937
2025-09-02,PRD-011,industrial_switch,0,0,0,1.0942,0.9305
2025-09-02,PRD-072,metal_housing,0,0,0,1.0942,1.0259
2025-09-02,PRD-041,control_board,0,0,0,1.0942,0.9394
2025-09-02,PRD-054,power_unit,0,0,0,1.0942,1.0321
2025-09-02,PRD-005,industrial_switch,0,0,0,1.0942,1.0296
2025-09-02,PRD-037,control_board,0,0,0,1.0942,1.0631
2025-09-02,PRD-020,control_board,0,0,0,1.0942,0.966
2025-09-02,PRD-071,connector,0,0,0,1.0942,0.9575
2025-09-02,PRD-066,metal_housing,0,0,0,1.0942,0.9647
2025-09-02,PRD-073,connector,0,0,0,1.0942,1.0413
2025-09-02,PRD-029,connector,0,0,0,1.0942,0.9464
2025-09-02,PRD-039,industrial_switch,0,0,0,1.0942,1.0094
2025-09-02,PRD-016,connector,42992,0,0,1.0942,1.0612
2025-09-02,PRD-049,power_unit,0,0,0,1.0942,0.9617
2025-09-02,PRD-043,industrial_switch,0,0,0,1.0942,0.9353
2025-09-02,PRD-031,connector,0,0,0,1.0942,0.9506
2025-09-02,PRD-015,industrial_switch,0,0,0,1.0942,1.0193
2025-09-02,PRD-018,sensor_module,0,0,0,1.0942,0.9866
2025-09-03,PRD-040,control_board,0,0,0,1.0968,1.0636
2025-09-03,PRD-076,metal_housing,2094,0,0,1.0968,1.058
2025-09-03,PRD-073,connector,0,0,0,1.0968,1.0599
2025-09-03,PRD-080,metal_housing,0,0,0,1.0968,1.017
2025-09-03,PRD-059,control_board,0,0,0,1.0968,1.0393
2025-09-03,PRD-028,industrial_switch,0,0,0,1.0968,1.0249
2025-09-03,PRD-047,metal_housing,0,0,0,1.0968,0.9534
2025-09-03,PRD-003,power_unit,0,0,0,1.0968,0.9373
2025-09-03,PRD-024,connector,0,0,0,1.0968,1.0519
2025-09-03,PRD-038,connector,0,0,0,1.0968,0.9679
2025-09-03,PRD-016,connector,1645,0,0,1.0968,0.9473
2025-09-03,PRD-042,connector,1182,0,0,1.0968,1.0418
2025-09-03,PRD-069,sensor_module,0,0,0,1.0968,1.0313
2025-09-03,PRD-026,power_unit,1335,0,0,1.0968,1.0654
2025-09-03,PRD-031,connector,0,0,0,1.0968,0.967
2025-09-03,PRD-037,control_board,1869,1,0,1.0968,1.026
2025-09-03,PRD-074,sensor_module,0,1,0,1.0968,0.9949
2025-09-03,PRD-061,industrial_switch,0,0,0,1.0968,1.0392
2025-09-03,PRD-045,control_board,4857,0,0,1.0968,0.9743
2025-09-03,PRD-066,metal_housing,0,0,0,1.0968,1.0015
2025-09-04,PRD-062,sensor_module,0,0,0,1.0994,1.0026
2025-09-04,PRD-039,industrial_switch,0,0,0,1.0994,1.0071
2025-09-04,PRD-079,connector,0,0,0,1.0994,1.009
2025-09-04,PRD-066,metal_housing,0,0,0,1.0994,1.0664
2025-09-04,PRD-067,sensor_module,0,0,0,1.0994,1.0098
2025-09-04,PRD-074,sensor_module,1619,0,0,1.0994,0.9885
2025-09-04,PRD-011,industrial_switch,0,0,0,1.0994,1.0694
2025-09-04,PRD-020,control_board,0,0,0,1.0994,0.9897
2025-09-04,PRD-058,sensor_module,0,0,0,1.0994,0.9941
2025-09-04,PRD-037,control_board,2054,0,0,1.0994,1.0528
2025-09-04,PRD-056,industrial_switch,0,0,0,1.0994,0.9744
2025-09-04,PRD-003,power_unit,0,0,0,1.0994,1.0526
2025-09-04,PRD-064,power_unit,0,0,0,1.0994,0.9969
2025-09-04,PRD-009,power_unit,0,0,0,1.0994,1.0309
2025-09-04,PRD-019,control_board,0,0,0,1.0994,1.0508
2025-09-04,PRD-031,connector,3677,0,0,1.0994,0.9742
2025-09-04,PRD-057,sensor_module,4515,0,0,1.0994,1.0622
2025-09-04,PRD-021,power_unit,0,0,0,1.0994,1.0301
2025-09-04,PRD-014,industrial_switch,0,0,0,1.0994,1.0279
2025-09-04,PRD-005,industrial_switch,0,0,0,1.0994,1.0124
2025-09-05,PRD-051,control_board,8659,0,0,1.102,1.0469
2025-09-05,PRD-003,power_unit,0,0,0,1.102,1.0441
2025-09-05,PRD-057,sensor_module,0,0,0,1.102,1.0286
2025-09-05,PRD-067,sensor_module,0,0,0,1.102,0.9516
2025-09-05,PRD-053,industrial_switch,0,0,0,1.102,1.069
2025-09-05,PRD-050,control_board,3005,0,0,1.102,0.9962
2025-09-05,PRD-020,control_board,0,0,0,1.102,0.9333
2025-09-05,PRD-038,connector,0,0,0,1.102,0.9589
2025-09-05,PRD-064,power_unit,16016,0,0,1.102,1.0276
2025-09-05,PRD-002,sensor_module,5851,0,0,1.102,0.9469
2025-09-05,PRD-004,control_board,8133,0,0,1.102,1.0423
2025-09-05,PRD-001,sensor_module,0,0,0,1.102,0.9803
2025-09-05,PRD-019,control_board,0,0,0,1.102,1.0157
2025-09-05,PRD-045,control_board,0,0,0,1.102,0.992
2025-09-05,PRD-023,power_unit,0,0,0,1.102,1.0502
2025-09-05,PRD-070,industrial_switch,0,0,0,1.102,1.0309
2025-09-05,PRD-031,connector,7253,0,0,1.102,0.9944
2025-09-05,PRD-078,connector,0,0,0,1.102,0.9827
2025-09-05,PRD-047,metal_housing,0,0,0,1.102,1.0167
2025-09-05,PRD-080,metal_housing,0,0,0,1.102,0.9409
2025-09-06,PRD-044,sensor_module,0,0,0,1.1045,0.9688
2025-09-06,PRD-022,industrial_switch,2329,0,0,1.1045,0.9702
2025-09-06,PRD-010,power_unit,4701,0,0,1.1045,1.0522
2025-09-06,PRD-033,control_board,0,0,0,1.1045,0.9564
2025-09-06,PRD-078,connector,0,0,0,1.1045,1.0203
2025-09-06,PRD-017,metal_housing,0,0,0,1.1045,0.9903
2025-09-06,PRD-034,power_unit,0,0,0,1.1045,0.9316
2025-09-06,PRD-028,industrial_switch,0,0,0,1.1045,1.066
2025-09-06,PRD-043,industrial_switch,0,0,0,1.1045,1.0272
2025-09-06,PRD-019,control_board,0,0,0,1.1045,0.9323
2025-09-06,PRD-063,industrial_switch,0,0,0,1.1045,1.0138
2025-09-06,PRD-055,power_unit,0,0,0,1.1045,0.9368
2025-09-06,PRD-051,control_board,0,0,0,1.1045,1.0689
2025-09-06,PRD-040,control_board,0,0,0,1.1045,0.9515
2025-09-06,PRD-025,power_unit,0,0,0,1.1045,1.056
2025-09-06,PRD-073,connector,0,1,0,1.1045,0.9999
2025-09-06,PRD-038,connector,0,0,0,1.1045,1.0003
2025-09-06,PRD-011,industrial_switch,0,0,0,1.1045,0.9355
2025-09-06,PRD-071,connector,0,0,0,1.1045,0.9526
2025-09-06,PRD-058,sensor_module,2591,0,0,1.1045,1.0016
2025-09-07,PRD-010,power_unit,0,1,0,1.1071,1.0239
2025-09-07,PRD-024,connector,0,0,0,1.1071,1.0409
2025-09-07,PRD-049,power_unit,0,0,0,1.1071,1.0639
2025-09-07,PRD-030,sensor_module,4565,0,0,1.1071,1.0388
2025-09-07,PRD-012,connector,0,0,0,1.1071,1.042
2025-09-07,PRD-008,power_unit,6374,0,0,1.1071,0.9881
2025-09-07,PRD-033,control_board,0,0,0,1.1071,0.9606
2025-09-07,PRD-044,sensor_module,0,0,0,1.1071,0.9594
2025-09-07,PRD-005,industrial_switch,16307,0,0,1.1071,0.9576
2025-09-07,PRD-071,connector,0,0,0,1.1071,0.9948
2025-09-07,PRD-050,control_board,5667,0,0,1.1071,1.0535
2025-09-07,PRD-032,connector,0,0,0,1.1071,1.0256
2025-09-07,PRD-037,control_board,0,0,0,1.1071,0.9561
2025-09-07,PRD-015,industrial_switch,0,0,0,1.1071,1.0459
2025-09-07,PRD-034,power_unit,0,1,0,1.1071,1.0518
2025-09-07,PRD-022,industrial_switch,1012,0,0,1.1071,1.0095
2025-09-07,PRD-036,connector,0,0,0,1.1071,0.9632
2025-09-07,PRD-038,connector,0,0,0,1.1071,1.0437
2025-09-07,PRD-060,connector,0,0,0,1.1071,1.0325
2025-09-07,PRD-011,industrial_switch,0,0,0,1.1071,0.9312
2025-09-08,PRD-027,power_unit,0,0,0,1.1095,0.9421
2025-09-08,PRD-015,industrial_switch,0,0,0,1.1095,1.0353
2025-09-08,PRD-066,metal_housing,0,0,0,1.1095,1.0696
2025-09-08,PRD-009,power_unit,0,0,0,1.1095,1.0033
2025-09-08,PRD-002,sensor_module,0,0,0,1.1095,1.0552
2025-09-08,PRD-050,control_board,0,0,0,1.1095,0.9713
2025-09-08,PRD-003,power_unit,0,0,0,1.1095,1.0184
2025-09-08,PRD-014,industrial_switch,0,0,0,1.1095,1.0391
2025-09-08,PRD-068,connector,1786,0,0,1.1095,0.9654
2025-09-08,PRD-043,industrial_switch,0,0,0,1.1095,1.0475
2025-09-08,PRD-008,power_unit,0,0,0,1.1095,0.98
2025-09-08,PRD-030,sensor_module,2363,0,0,1.1095,1.0228
2025-09-08,PRD-039,industrial_switch,0,0,0,1.1095,1.0353
2025-09-08,PRD-053,industrial_switch,4626,0,0,1.1095,1.0
2025-09-08,PRD-007,control_board,4785,0,0,1.1095,0.9643
2025-09-08,PRD-079,connector,0,0,0,1.1095,1.0052
2025-09-08,PRD-031,connector,0,0,0,1.1095,1.0563
2025-09-08,PRD-041,control_board,0,0,0,1.1095,0.9652
2025-09-08,PRD-006,sensor_module,0,0,0,1.1095,0.997
2025-09-08,PRD-019,control_board,0,0,0,1.1095,0.987
2025-09-09,PRD-072,metal_housing,0,0,0,1.112,0.9551
2025-09-09,PRD-063,industrial_switch,6989,0,0,1.112,1.0338
2025-09-09,PRD-058,sensor_module,0,0,0,1.112,1.0374
2025-09-09,PRD-005,industrial_switch,0,0,0,1.112,1.0032
2025-09-09,PRD-014,industrial_switch,0,0,0,1.112,1.0082
2025-09-09,PRD-017,metal_housing,0,0,0,1.112,0.9817
2025-09-09,PRD-038,connector,1594,0,0,1.112,0.988
2025-09-09,PRD-021,power_unit,0,0,0,1.112,1.0655
2025-09-09,PRD-002,sensor_module,0,0,0,1.112,0.9381
2025-09-09,PRD-007,control_board,0,0,0,1.112,1.0435
2025-09-09,PRD-051,control_board,0,0,0,1.112,1.0461
2025-09-09,PRD-044,sensor_module,0,0,0,1.112,0.9801
2025-09-09,PRD-019,control_board,0,0,0,1.112,1.0314
2025-09-09,PRD-026,power_unit,0,1,0,1.112,0.9412
2025-09-09,PRD-075,industrial_switch,0,0,0,1.112,0.9686
2025-09-09,PRD-062,sensor_module,0,0,0,1.112,0.9915
2025-09-09,PRD-078,connector,0,0,0,1.112,0.9956
2025-09-09,PRD-036,connector,0,0,0,1.112,0.9462
2025-09-09,PRD-023,power_unit,0,0,0,1.112,1.0696
2025-09-09,PRD-080,metal_housing,3155,0,0,1.112,1.0519
2025-09-10,PRD-049,power_unit,0,0,0,1.1144,1.0263
2025-09-10,PRD-059,control_board,0,0,0,1.1144,1.054
2025-09-10,PRD-037,control_board,0,0,0,1.1144,1.0605
2025-09-10,PRD-004,control_board,3089,0,0,1.1144,0.9983
2025-09-10,PRD-065,connector,0,0,0,1.1144,1.0234
2025-09-10,PRD-031,connector,0,0,0,1.1144,0.9306
2025-09-10,PRD-056,industrial_switch,0,0,0,1.1144,1.0561
2025-09-10,PRD-027,power_unit,0,0,0,1.1144,1.0689
2025-09-10,PRD-011,industrial_switch,0,0,0,1.1144,0.9983
2025-09-10,PRD-012,connector,3461,0,0,1.1144,0.9606
2025-09-10,PRD-068,connector,0,0,0,1.1144,0.9909
2025-09-10,PRD-002,sensor_module,2665,0,0,1.1144,1.0189
2025-09-10,PRD-057,sensor_module,0,0,0,1.1144,0.9907
2025-09-10,PRD-014,industrial_switch,0,0,0,1.1144,0.9529
2025-09-10,PRD-045,control_board,2569,0,0,1.1144,0.9412
2025-09-10,PRD-071,connector,0,0,0,1.1144,1.015
2025-09-10,PRD-021,power_unit,0,0,0,1.1144,1.0252
2025-09-10,PRD-018,sensor_module,0,0,0,1.1144,0.9434
2025-09-10,PRD-044,sensor_module,5311,0,0,1.1144,1.0208
